img_dx	col_dx	row_dx	pixel	label
14	4	15	0	6
14	4	16	0	6
14	4	17	0	6
14	4	18	0	6
14	4	19	0	6
14	4	20	0	6
14	4	21	0	6
14	4	22	0	6
14	4	23	0	6
14	4	24	0	6
14	4	25	0	6
14	4	26	0	6
14	4	27	0	6
14	4	28	0	6
14	5	1	0	6
14	5	2	0	6
14	5	3	0	6
14	5	4	0	6
14	5	5	0	6
14	5	6	0	6
14	5	7	0	6
14	5	8	0	6
14	5	9	0	6
14	5	10	0	6
14	5	11	0	6
14	5	12	0	6
14	5	13	0	6
14	5	14	0	6
14	5	15	0	6
14	5	16	0	6
14	5	17	0	6
14	5	18	0	6
14	5	19	0	6
14	5	20	0	6
14	5	21	0	6
14	5	22	0	6
14	5	23	0	6
14	5	24	0	6
14	5	25	0	6
14	5	26	0	6
14	5	27	0	6
14	5	28	0	6
14	6	1	0	6
14	6	2	0	6
14	6	3	0	6
14	6	4	0	6
14	6	5	0	6
14	6	6	0	6
14	6	7	0	6
14	6	8	0	6
14	6	9	0	6
14	6	10	0	6
14	6	11	0	6
14	6	12	0	6
14	6	13	0	6
14	6	14	0	6
14	6	15	0	6
14	6	16	0	6
14	6	17	0	6
14	6	18	0	6
14	6	19	0	6
14	6	20	0	6
14	6	21	0	6
14	6	22	0	6
14	6	23	0	6
14	6	24	0	6
14	6	25	0	6
14	6	26	0	6
14	6	27	0	6
14	6	28	0	6
14	7	1	0	6
14	7	2	0	6
14	7	3	0	6
14	7	4	0	6
14	7	5	0	6
14	7	6	0	6
14	7	7	0	6
14	7	8	0	6
14	7	9	0	6
14	7	10	0	6
14	7	11	0	6
14	7	12	0	6
14	7	13	0	6
14	7	14	0	6
14	7	15	0	6
14	7	16	0	6
14	7	17	0	6
14	7	18	0	6
14	7	19	0	6
14	7	20	0	6
14	7	21	0	6
14	7	22	0	6
14	7	23	0	6
14	7	24	0	6
14	7	25	0	6
14	7	26	0	6
14	7	27	0	6
14	7	28	0	6
14	8	1	0	6
14	8	2	0	6
14	8	3	0	6
14	8	4	0	6
14	8	5	0	6
14	8	6	0	6
14	8	7	0	6
14	8	8	0	6
14	8	9	0	6
14	8	10	0	6
14	8	11	0	6
14	8	12	0	6
14	8	13	0	6
14	8	14	0	6
14	8	15	13	6
14	8	16	73	6
14	8	17	119	6
14	8	18	135	6
14	8	19	135	6
14	8	20	57	6
14	8	21	51	6
14	8	22	0	6
14	8	23	0	6
14	8	24	0	6
14	8	25	0	6
14	8	26	0	6
14	8	27	0	6
14	8	28	0	6
14	9	1	0	6
14	9	2	0	6
14	9	3	0	6
14	9	4	0	6
14	9	5	0	6
14	9	6	0	6
14	9	7	0	6
14	9	8	0	6
14	9	9	0	6
14	9	10	0	6
14	9	11	0	6
14	9	12	16	6
14	9	13	13	6
14	9	14	76	6
14	9	15	109	6
14	9	16	252	6
14	9	17	252	6
14	9	18	253	6
14	9	19	252	6
14	9	20	252	6
14	9	21	242	6
14	9	22	75	6
14	9	23	0	6
14	9	24	0	6
14	9	25	0	6
14	9	26	0	6
14	9	27	0	6
14	9	28	0	6
14	10	1	0	6
14	10	2	0	6
14	10	3	0	6
14	10	4	0	6
14	10	5	0	6
14	10	6	0	6
14	10	7	0	6
14	10	8	0	6
14	10	9	0	6
14	10	10	0	6
14	10	11	79	6
14	10	12	140	6
14	10	13	191	6
14	10	14	252	6
14	10	15	252	6
14	10	16	252	6
14	10	17	252	6
14	10	18	174	6
14	10	19	173	6
14	10	20	252	6
14	10	21	252	6
14	10	22	189	6
14	10	23	0	6
14	10	24	0	6
14	10	25	0	6
14	10	26	0	6
14	10	27	0	6
14	10	28	0	6
14	11	1	0	6
14	11	2	0	6
14	11	3	0	6
14	11	4	0	6
14	11	5	0	6
14	11	6	0	6
14	11	7	0	6
14	11	8	0	6
14	11	9	0	6
14	11	10	198	6
14	11	11	253	6
14	11	12	253	6
14	11	13	255	6
14	11	14	253	6
14	11	15	228	6
14	11	16	126	6
14	11	17	0	6
14	11	18	0	6
14	11	19	0	6
14	11	20	57	6
14	11	21	253	6
14	11	22	253	6
14	11	23	0	6
14	11	24	0	6
14	11	25	0	6
14	11	26	0	6
14	11	27	0	6
14	11	28	0	6
14	12	1	0	6
14	12	2	0	6
14	12	3	0	6
14	12	4	0	6
14	12	5	0	6
14	12	6	0	6
14	12	7	0	6
14	12	8	38	6
14	12	9	131	6
14	12	10	246	6
14	12	11	252	6
14	12	12	252	6
14	12	13	253	6
14	12	14	223	6
14	12	15	130	6
14	12	16	0	6
14	12	17	0	6
14	12	18	48	6
14	12	19	48	6
14	12	20	104	6
14	12	21	252	6
14	12	22	252	6
14	12	23	0	6
14	12	24	0	6
14	12	25	0	6
14	12	26	0	6
14	12	27	0	6
14	12	28	0	6
14	13	1	0	6
14	13	2	0	6
14	13	3	0	6
14	13	4	0	6
14	13	5	0	6
14	13	6	38	6
14	13	7	57	6
14	13	8	222	6
14	13	9	252	6
14	13	10	220	6
14	13	11	135	6
14	13	12	118	6
14	13	13	56	6
14	13	14	37	6
14	13	15	0	6
14	13	16	23	6
14	13	17	197	6
14	13	18	229	6
14	13	19	227	6
14	13	20	240	6
14	13	21	252	6
14	13	22	252	6
14	13	23	0	6
14	13	24	0	6
14	13	25	0	6
14	13	26	0	6
14	13	27	0	6
14	13	28	0	6
14	14	1	0	6
14	14	2	0	6
14	14	3	0	6
14	14	4	0	6
14	14	5	23	6
14	14	6	178	6
14	14	7	252	6
14	14	8	253	6
14	14	9	179	6
14	14	10	37	6
14	14	11	28	6
14	14	12	0	6
14	14	13	0	6
14	14	14	0	6
14	14	15	38	6
14	14	16	178	6
14	14	17	252	6
14	14	18	253	6
14	14	19	252	6
14	14	20	252	6
14	14	21	252	6
14	14	22	157	6
14	14	23	0	6
14	14	24	0	6
14	14	25	0	6
14	14	26	0	6
14	14	27	0	6
14	14	28	0	6
14	15	1	0	6
14	15	2	0	6
14	15	3	0	6
14	15	4	0	6
14	15	5	197	6
14	15	6	252	6
14	15	7	252	6
14	15	8	253	6
14	15	9	27	6
14	15	10	0	6
14	15	11	0	6
14	15	12	0	6
14	15	13	0	6
14	15	14	48	6
14	15	15	165	6
14	15	16	252	6
14	15	17	252	6
14	15	18	112	6
14	15	19	158	6
14	15	20	252	6
14	15	21	252	6
14	15	22	112	6
14	15	23	0	6
14	15	24	0	6
14	15	25	0	6
14	15	26	0	6
14	15	27	0	6
14	15	28	0	6
14	16	1	0	6
14	16	2	0	6
14	16	3	0	6
14	16	4	147	6
14	16	5	253	6
14	16	6	253	6
14	16	7	253	6
14	16	8	79	6
14	16	9	0	6
14	16	10	0	6
14	16	11	0	6
14	16	12	0	6
14	16	13	114	6
14	16	14	174	6
14	16	15	253	6
14	16	16	240	6
14	16	17	63	6
14	16	18	0	6
14	16	19	226	6
14	16	20	253	6
14	16	21	240	6
14	16	22	63	6
14	16	23	0	6
14	16	24	0	6
14	16	25	0	6
14	16	26	0	6
14	16	27	0	6
14	16	28	0	6
14	17	1	0	6
14	17	2	0	6
14	17	3	38	6
14	17	4	234	6
14	17	5	252	6
14	17	6	117	6
14	17	7	89	6
14	17	8	0	6
14	17	9	0	6
14	17	10	0	6
14	17	11	0	6
14	17	12	0	6
14	17	13	113	6
14	17	14	252	6
14	17	15	233	6
14	17	16	148	6
14	17	17	0	6
14	17	18	38	6
14	17	19	234	6
14	17	20	233	6
14	17	21	148	6
14	17	22	0	6
14	17	23	0	6
14	17	24	0	6
14	17	25	0	6
14	17	26	0	6
14	17	27	0	6
14	17	28	0	6
14	18	1	0	6
14	18	2	0	6
14	18	3	222	6
14	18	4	252	6
14	18	5	208	6
14	18	6	65	6
14	18	7	0	6
14	18	8	0	6
14	18	9	0	6
14	18	10	0	6
14	18	11	0	6
14	18	12	111	6
14	18	13	222	6
14	18	14	252	6
14	18	15	164	6
14	18	16	7	6
14	18	17	57	6
14	18	18	222	6
14	18	19	201	6
14	18	20	74	6
14	18	21	0	6
14	18	22	0	6
14	18	23	0	6
14	18	24	0	6
14	18	25	0	6
14	18	26	0	6
14	18	27	0	6
14	18	28	0	6
14	19	1	0	6
14	19	2	0	6
14	19	3	225	6
14	19	4	176	6
14	19	5	19	6
14	19	6	0	6
14	19	7	0	6
14	19	8	0	6
14	19	9	0	6
14	19	10	0	6
14	19	11	0	6
14	19	12	140	6
14	19	13	253	6
14	19	14	242	6
14	19	15	49	6
14	19	16	44	6
14	19	17	252	6
14	19	18	253	6
14	19	19	27	6
14	19	20	0	6
14	19	21	0	6
14	19	22	0	6
14	19	23	0	6
14	19	24	0	6
14	19	25	0	6
14	19	26	0	6
14	19	27	0	6
14	19	28	0	6
14	20	1	0	6
14	20	2	0	6
14	20	3	0	6
14	20	4	0	6
14	20	5	0	6
14	20	6	0	6
14	20	7	0	6
14	20	8	0	6
14	20	9	0	6
14	20	10	0	6
14	20	11	0	6
14	20	12	140	6
14	20	13	253	6
14	20	14	214	6
14	20	15	63	6
14	20	16	215	6
14	20	17	252	6
14	20	18	112	6
14	20	19	12	6
14	20	20	0	6
14	20	21	0	6
14	20	22	0	6
14	20	23	0	6
14	20	24	0	6
14	20	25	0	6
14	20	26	0	6
14	20	27	0	6
14	20	28	0	6
14	21	1	0	6
14	21	2	0	6
14	21	3	0	6
14	21	4	0	6
14	21	5	0	6
14	21	6	0	6
14	21	7	0	6
14	21	8	0	6
14	21	9	0	6
14	21	10	0	6
14	21	11	0	6
14	21	12	0	6
14	21	13	255	6
14	21	14	253	6
14	21	15	253	6
14	21	16	240	6
14	21	17	140	6
14	21	18	0	6
14	21	19	0	6
14	21	20	0	6
14	21	21	0	6
14	21	22	0	6
14	21	23	0	6
14	21	24	0	6
14	21	25	0	6
14	21	26	0	6
14	21	27	0	6
14	21	28	0	6
14	22	1	0	6
14	22	2	0	6
14	22	3	0	6
14	22	4	0	6
14	22	5	0	6
14	22	6	0	6
14	22	7	0	6
14	22	8	0	6
14	22	9	0	6
14	22	10	0	6
14	22	11	0	6
14	22	12	0	6
14	22	13	27	6
14	22	14	199	6
14	22	15	214	6
14	22	16	148	6
14	22	17	0	6
14	22	18	0	6
14	22	19	0	6
14	22	20	0	6
14	22	21	0	6
14	22	22	0	6
14	22	23	0	6
14	22	24	0	6
14	22	25	0	6
14	22	26	0	6
14	22	27	0	6
14	22	28	0	6
14	23	1	0	6
14	23	2	0	6
14	23	3	0	6
14	23	4	0	6
14	23	5	0	6
14	23	6	0	6
14	23	7	0	6
14	23	8	0	6
14	23	9	0	6
14	23	10	0	6
14	23	11	0	6
14	23	12	0	6
14	23	13	0	6
14	23	14	31	6
14	23	15	31	6
14	23	16	0	6
14	23	17	0	6
14	23	18	0	6
14	23	19	0	6
14	23	20	0	6
14	23	21	0	6
14	23	22	0	6
14	23	23	0	6
14	23	24	0	6
14	23	25	0	6
14	23	26	0	6
14	23	27	0	6
14	23	28	0	6
14	24	1	0	6
14	24	2	0	6
14	24	3	0	6
14	24	4	0	6
14	24	5	0	6
14	24	6	0	6
14	24	7	0	6
14	24	8	0	6
14	24	9	0	6
14	24	10	0	6
14	24	11	0	6
14	24	12	0	6
14	24	13	0	6
14	24	14	0	6
14	24	15	0	6
14	24	16	0	6
14	24	17	0	6
14	24	18	0	6
14	24	19	0	6
14	24	20	0	6
14	24	21	0	6
14	24	22	0	6
14	24	23	0	6
14	24	24	0	6
14	24	25	0	6
14	24	26	0	6
14	24	27	0	6
14	24	28	0	6
14	25	1	0	6
14	25	2	0	6
14	25	3	0	6
14	25	4	0	6
14	25	5	0	6
14	25	6	0	6
14	25	7	0	6
14	25	8	0	6
14	25	9	0	6
14	25	10	0	6
14	25	11	0	6
14	25	12	0	6
14	25	13	0	6
14	25	14	0	6
14	25	15	0	6
14	25	16	0	6
14	25	17	0	6
14	25	18	0	6
14	25	19	0	6
14	25	20	0	6
14	25	21	0	6
14	25	22	0	6
14	25	23	0	6
14	25	24	0	6
14	25	25	0	6
14	25	26	0	6
14	25	27	0	6
14	25	28	0	6
14	26	1	0	6
14	26	2	0	6
14	26	3	0	6
14	26	4	0	6
14	26	5	0	6
14	26	6	0	6
14	26	7	0	6
14	26	8	0	6
14	26	9	0	6
14	26	10	0	6
14	26	11	0	6
14	26	12	0	6
14	26	13	0	6
14	26	14	0	6
14	26	15	0	6
14	26	16	0	6
14	26	17	0	6
14	26	18	0	6
14	26	19	0	6
14	26	20	0	6
14	26	21	0	6
14	26	22	0	6
14	26	23	0	6
14	26	24	0	6
14	26	25	0	6
14	26	26	0	6
14	26	27	0	6
14	26	28	0	6
14	27	1	0	6
14	27	2	0	6
14	27	3	0	6
14	27	4	0	6
14	27	5	0	6
14	27	6	0	6
14	27	7	0	6
14	27	8	0	6
14	27	9	0	6
14	27	10	0	6
14	27	11	0	6
14	27	12	0	6
14	27	13	0	6
14	27	14	0	6
14	27	15	0	6
14	27	16	0	6
14	27	17	0	6
14	27	18	0	6
14	27	19	0	6
14	27	20	0	6
14	27	21	0	6
14	27	22	0	6
14	27	23	0	6
14	27	24	0	6
14	27	25	0	6
14	27	26	0	6
14	27	27	0	6
14	27	28	0	6
14	28	1	0	6
14	28	2	0	6
14	28	3	0	6
14	28	4	0	6
14	28	5	0	6
14	28	6	0	6
14	28	7	0	6
14	28	8	0	6
14	28	9	0	6
14	28	10	0	6
14	28	11	0	6
14	28	12	0	6
14	28	13	0	6
14	28	14	0	6
14	28	15	0	6
14	28	16	0	6
14	28	17	0	6
14	28	18	0	6
14	28	19	0	6
14	28	20	0	6
14	28	21	0	6
14	28	22	0	6
14	28	23	0	6
14	28	24	0	6
14	28	25	0	6
14	28	26	0	6
14	28	27	0	6
14	28	28	0	6
16	1	1	0	7
16	1	2	0	7
16	1	3	0	7
16	1	4	0	7
16	1	5	0	7
16	1	6	0	7
16	1	7	0	7
16	1	8	0	7
16	1	9	0	7
16	1	10	0	7
16	1	11	0	7
16	1	12	0	7
16	1	13	0	7
16	1	14	0	7
16	1	15	0	7
16	1	16	0	7
16	1	17	0	7
16	1	18	0	7
16	1	19	0	7
16	1	20	0	7
16	1	21	0	7
16	1	22	0	7
16	1	23	0	7
16	1	24	0	7
16	1	25	0	7
16	1	26	0	7
16	1	27	0	7
16	1	28	0	7
16	2	1	0	7
16	2	2	0	7
16	2	3	0	7
16	2	4	0	7
16	2	5	0	7
16	2	6	0	7
16	2	7	0	7
16	2	8	0	7
16	2	9	0	7
16	2	10	0	7
16	2	11	0	7
16	2	12	0	7
16	2	13	0	7
16	2	14	0	7
16	2	15	0	7
16	2	16	0	7
16	2	17	0	7
16	2	18	0	7
16	2	19	0	7
16	2	20	0	7
16	2	21	0	7
16	2	22	0	7
16	2	23	0	7
16	2	24	0	7
16	2	25	0	7
16	2	26	0	7
16	2	27	0	7
16	2	28	0	7
16	3	1	0	7
16	3	2	0	7
16	3	3	0	7
16	3	4	0	7
16	3	5	0	7
16	3	6	0	7
16	3	7	0	7
16	3	8	0	7
16	3	9	0	7
16	3	10	0	7
16	3	11	0	7
16	3	12	0	7
16	3	13	0	7
16	3	14	0	7
16	3	15	0	7
16	3	16	0	7
16	3	17	0	7
16	3	18	0	7
16	3	19	0	7
16	3	20	0	7
16	3	21	0	7
16	3	22	0	7
16	3	23	0	7
16	3	24	0	7
16	3	25	0	7
16	3	26	0	7
16	3	27	0	7
16	3	28	0	7
16	4	1	0	7
16	4	2	0	7
16	4	3	0	7
16	4	4	0	7
16	4	5	0	7
16	4	6	0	7
16	4	7	0	7
16	4	8	0	7
16	4	9	0	7
16	4	10	0	7
16	4	11	0	7
16	4	12	0	7
16	4	13	0	7
16	4	14	0	7
16	4	15	0	7
16	4	16	0	7
16	4	17	0	7
16	4	18	0	7
16	4	19	0	7
16	4	20	0	7
16	4	21	0	7
16	4	22	0	7
16	4	23	0	7
16	4	24	0	7
16	4	25	0	7
16	4	26	0	7
16	4	27	0	7
16	4	28	0	7
16	5	1	0	7
16	5	2	0	7
16	5	3	0	7
16	5	4	0	7
16	5	5	0	7
16	5	6	0	7
16	5	7	0	7
16	5	8	0	7
16	5	9	0	7
16	5	10	0	7
16	5	11	0	7
16	5	12	0	7
16	5	13	0	7
16	5	14	0	7
16	5	15	0	7
16	5	16	0	7
16	5	17	0	7
16	5	18	0	7
16	5	19	0	7
16	5	20	0	7
16	5	21	0	7
16	5	22	0	7
16	5	23	0	7
16	5	24	0	7
16	5	25	0	7
16	5	26	0	7
16	5	27	0	7
16	5	28	0	7
16	6	1	0	7
16	6	2	0	7
16	6	3	0	7
16	6	4	0	7
16	6	5	0	7
16	6	6	0	7
16	6	7	0	7
16	6	8	0	7
16	6	9	0	7
16	6	10	0	7
16	6	11	0	7
16	6	12	0	7
16	6	13	0	7
16	6	14	0	7
16	6	15	0	7
16	6	16	0	7
16	6	17	0	7
16	6	18	0	7
16	6	19	0	7
16	6	20	0	7
16	6	21	0	7
16	6	22	0	7
16	6	23	0	7
16	6	24	0	7
16	6	25	0	7
16	6	26	0	7
16	6	27	0	7
16	6	28	0	7
16	7	1	0	7
16	7	2	0	7
16	7	3	0	7
16	7	4	0	7
16	7	5	0	7
16	7	6	0	7
16	7	7	0	7
16	7	8	0	7
16	7	9	0	7
16	7	10	0	7
16	7	11	0	7
16	7	12	0	7
16	7	13	70	7
16	7	14	185	7
16	7	15	83	7
16	7	16	0	7
16	7	17	0	7
16	7	18	0	7
16	7	19	0	7
16	7	20	0	7
16	7	21	0	7
16	7	22	0	7
16	7	23	0	7
16	7	24	0	7
16	7	25	0	7
16	7	26	0	7
16	7	27	0	7
16	7	28	0	7
16	8	1	0	7
16	8	2	0	7
16	8	3	0	7
16	8	4	0	7
16	8	5	0	7
16	8	6	0	7
16	8	7	0	7
16	8	8	0	7
16	8	9	0	7
16	8	10	0	7
16	8	11	68	7
16	8	12	186	7
16	8	13	242	7
16	8	14	252	7
16	8	15	205	7
16	8	16	0	7
16	8	17	0	7
16	8	18	0	7
16	8	19	0	7
16	8	20	0	7
16	8	21	0	7
16	8	22	0	7
16	8	23	0	7
16	8	24	0	7
16	8	25	0	7
16	8	26	0	7
16	8	27	0	7
16	8	28	0	7
16	9	1	0	7
16	9	2	0	7
16	9	3	0	7
16	9	4	0	7
16	9	5	0	7
16	9	6	0	7
16	9	7	0	7
16	9	8	0	7
16	9	9	0	7
16	9	10	25	7
16	9	11	223	7
16	9	12	252	7
16	9	13	252	7
16	9	14	252	7
16	9	15	190	7
16	9	16	0	7
16	9	17	0	7
16	9	18	0	7
16	9	19	0	7
16	9	20	0	7
16	9	21	0	7
16	9	22	0	7
16	9	23	0	7
16	9	24	0	7
16	9	25	43	7
16	9	26	137	7
16	9	27	67	7
16	9	28	0	7
16	10	1	0	7
16	10	2	0	7
16	10	3	0	7
16	10	4	0	7
16	10	5	0	7
16	10	6	0	7
16	10	7	0	7
16	10	8	0	7
16	10	9	0	7
16	10	10	192	7
16	10	11	252	7
16	10	12	252	7
16	10	13	252	7
16	10	14	194	7
16	10	15	24	7
16	10	16	0	7
16	10	17	0	7
16	10	18	0	7
16	10	19	0	7
16	10	20	0	7
16	10	21	0	7
16	10	22	0	7
16	10	23	40	7
16	10	24	165	7
16	10	25	179	7
16	10	26	252	7
16	10	27	252	7
16	10	28	0	7
16	11	1	0	7
16	11	2	0	7
16	11	3	0	7
16	11	4	0	7
16	11	5	0	7
16	11	6	0	7
16	11	7	0	7
16	11	8	0	7
16	11	9	0	7
16	11	10	226	7
16	11	11	252	7
16	11	12	252	7
16	11	13	222	7
16	11	14	67	7
16	11	15	0	7
16	11	16	0	7
16	11	17	0	7
16	11	18	0	7
16	11	19	0	7
16	11	20	0	7
16	11	21	13	7
16	11	22	41	7
16	11	23	155	7
16	11	24	252	7
16	11	25	252	7
16	11	26	221	7
16	11	27	79	7
16	11	28	0	7
16	12	1	0	7
16	12	2	0	7
16	12	3	0	7
16	12	4	0	7
16	12	5	0	7
16	12	6	0	7
16	12	7	0	7
16	12	8	0	7
16	12	9	0	7
16	12	10	226	7
16	12	11	252	7
16	12	12	245	7
16	12	13	59	7
16	12	14	0	7
16	12	15	0	7
16	12	16	0	7
16	12	17	0	7
16	12	18	0	7
16	12	19	0	7
16	12	20	10	7
16	12	21	168	7
16	12	22	252	7
16	12	23	252	7
16	12	24	252	7
16	12	25	150	7
16	12	26	39	7
16	12	27	0	7
16	12	28	0	7
16	13	1	0	7
16	13	2	0	7
16	13	3	0	7
16	13	4	0	7
16	13	5	0	7
16	13	6	0	7
16	13	7	0	7
16	13	8	0	7
16	13	9	63	7
16	13	10	241	7
16	13	11	252	7
16	13	12	108	7
16	13	13	0	7
16	13	14	0	7
16	13	15	0	7
16	13	16	0	7
16	13	17	0	7
16	13	18	0	7
16	13	19	6	7
16	13	20	102	7
16	13	21	252	7
16	13	22	252	7
16	13	23	214	7
16	13	24	106	7
16	13	25	39	7
16	13	26	0	7
16	13	27	0	7
16	13	28	0	7
16	14	1	0	7
16	14	2	0	7
16	14	3	0	7
16	14	4	0	7
16	14	5	0	7
16	14	6	0	7
16	14	7	0	7
16	14	8	0	7
16	14	9	107	7
16	14	10	252	7
16	14	11	252	7
16	14	12	53	7
16	14	13	0	7
16	14	14	0	7
16	14	15	0	7
16	14	16	0	7
16	14	17	0	7
16	14	18	134	7
16	14	19	183	7
16	14	20	252	7
16	14	21	252	7
16	14	22	217	7
16	14	23	31	7
16	14	24	0	7
16	14	25	0	7
16	14	26	0	7
16	14	27	0	7
16	14	28	0	7
16	15	1	0	7
16	15	2	0	7
16	15	3	0	7
16	15	4	0	7
16	15	5	0	7
16	15	6	0	7
16	15	7	0	7
16	15	8	0	7
16	15	9	170	7
16	15	10	253	7
16	15	11	39	7
16	15	12	0	7
16	15	13	0	7
16	15	14	0	7
16	15	15	0	7
16	15	16	77	7
16	15	17	253	7
16	15	18	255	7
16	15	19	253	7
16	15	20	253	7
16	15	21	110	7
16	15	22	0	7
16	15	23	0	7
16	15	24	0	7
16	15	25	0	7
16	15	26	0	7
16	15	27	0	7
16	15	28	0	7
16	16	1	0	7
16	16	2	0	7
16	16	3	0	7
16	16	4	0	7
16	16	5	0	7
16	16	6	0	7
16	16	7	0	7
16	16	8	115	7
16	16	9	251	7
16	16	10	202	7
16	16	11	19	7
16	16	12	0	7
16	16	13	0	7
16	16	14	17	7
16	16	15	121	7
16	16	16	247	7
16	16	17	252	7
16	16	18	253	7
16	16	19	252	7
16	16	20	163	7
16	16	21	2	7
16	16	22	0	7
16	16	23	0	7
16	16	24	0	7
16	16	25	0	7
16	16	26	0	7
16	16	27	0	7
16	16	28	0	7
16	17	1	0	7
16	17	2	0	7
16	17	3	0	7
16	17	4	0	7
16	17	5	0	7
16	17	6	0	7
16	17	7	0	7
16	17	8	121	7
16	17	9	252	7
16	17	10	252	7
16	17	11	39	7
16	17	12	0	7
16	17	13	0	7
16	17	14	90	7
16	17	15	252	7
16	17	16	252	7
16	17	17	252	7
16	17	18	253	7
16	17	19	107	7
16	17	20	16	7
16	17	21	0	7
16	17	22	0	7
16	17	23	0	7
16	17	24	0	7
16	17	25	0	7
16	17	26	0	7
16	17	27	0	7
16	17	28	0	7
16	18	1	0	7
16	18	2	0	7
16	18	3	0	7
16	18	4	0	7
16	18	5	0	7
16	18	6	0	7
16	18	7	0	7
16	18	8	162	7
16	18	9	252	7
16	18	10	252	7
16	18	11	65	7
16	18	12	150	7
16	18	13	178	7
16	18	14	240	7
16	18	15	252	7
16	18	16	248	7
16	18	17	102	7
16	18	18	39	7
16	18	19	2	7
16	18	20	0	7
16	18	21	0	7
16	18	22	0	7
16	18	23	0	7
16	18	24	0	7
16	18	25	0	7
16	18	26	0	7
16	18	27	0	7
16	18	28	0	7
16	19	1	0	7
16	19	2	0	7
16	19	3	0	7
16	19	4	0	7
16	19	5	0	7
16	19	6	0	7
16	19	7	0	7
16	19	8	253	7
16	19	9	252	7
16	19	10	252	7
16	19	11	224	7
16	19	12	252	7
16	19	13	252	7
16	19	14	252	7
16	19	15	209	7
16	19	16	106	7
16	19	17	0	7
16	19	18	0	7
16	19	19	0	7
16	19	20	0	7
16	19	21	0	7
16	19	22	0	7
16	19	23	0	7
16	19	24	0	7
16	19	25	0	7
16	19	26	0	7
16	19	27	0	7
16	19	28	0	7
16	20	1	0	7
16	20	2	0	7
16	20	3	0	7
16	20	4	0	7
16	20	5	0	7
16	20	6	0	7
16	20	7	0	7
16	20	8	253	7
16	20	9	252	7
16	20	10	252	7
16	20	11	252	7
16	20	12	252	7
16	20	13	252	7
16	20	14	194	7
16	20	15	24	7
16	20	16	0	7
16	20	17	0	7
16	20	18	0	7
16	20	19	0	7
16	20	20	0	7
16	20	21	0	7
16	20	22	0	7
16	20	23	0	7
16	20	24	0	7
16	20	25	0	7
16	20	26	0	7
16	20	27	0	7
16	20	28	0	7
16	21	1	0	7
16	21	2	0	7
16	21	3	0	7
16	21	4	0	7
16	21	5	0	7
16	21	6	0	7
16	21	7	0	7
16	21	8	213	7
16	21	9	250	7
16	21	10	252	7
16	21	11	252	7
16	21	12	220	7
16	21	13	141	7
16	21	14	67	7
16	21	15	0	7
16	21	16	0	7
16	21	17	0	7
16	21	18	0	7
16	21	19	0	7
16	21	20	0	7
16	21	21	0	7
16	21	22	0	7
16	21	23	0	7
16	21	24	0	7
16	21	25	0	7
16	21	26	0	7
16	21	27	0	7
16	21	28	0	7
16	22	1	0	7
16	22	2	0	7
16	22	3	0	7
16	22	4	0	7
16	22	5	0	7
16	22	6	0	7
16	22	7	0	7
16	22	8	0	7
16	22	9	214	7
16	22	10	225	7
16	22	11	183	7
16	22	12	20	7
16	22	13	0	7
16	22	14	0	7
16	22	15	0	7
16	22	16	0	7
16	22	17	0	7
16	22	18	0	7
16	22	19	0	7
16	22	20	0	7
16	22	21	0	7
16	22	22	0	7
16	22	23	0	7
16	22	24	0	7
16	22	25	0	7
16	22	26	0	7
16	22	27	0	7
16	22	28	0	7
16	23	1	0	7
16	23	2	0	7
16	23	3	0	7
16	23	4	0	7
16	23	5	0	7
16	23	6	0	7
16	23	7	0	7
16	23	8	0	7
16	23	9	0	7
16	23	10	0	7
16	23	11	0	7
16	23	12	0	7
16	23	13	0	7
16	23	14	0	7
16	23	15	0	7
16	23	16	0	7
16	23	17	0	7
16	23	18	0	7
16	23	19	0	7
16	23	20	0	7
16	23	21	0	7
16	23	22	0	7
16	23	23	0	7
16	23	24	0	7
16	23	25	0	7
16	23	26	0	7
16	23	27	0	7
16	23	28	0	7
16	24	1	0	7
16	24	2	0	7
16	24	3	0	7
16	24	4	0	7
16	24	5	0	7
16	24	6	0	7
16	24	7	0	7
16	24	8	0	7
16	24	9	0	7
16	24	10	0	7
16	24	11	0	7
16	24	12	0	7
16	24	13	0	7
16	24	14	0	7
16	24	15	0	7
16	24	16	0	7
16	24	17	0	7
16	24	18	0	7
16	24	19	0	7
16	24	20	0	7
16	24	21	0	7
16	24	22	0	7
16	24	23	0	7
16	24	24	0	7
16	24	25	0	7
16	24	26	0	7
16	24	27	0	7
16	24	28	0	7
16	25	1	0	7
16	25	2	0	7
16	25	3	0	7
16	25	4	0	7
16	25	5	0	7
16	25	6	0	7
16	25	7	0	7
16	25	8	0	7
16	25	9	0	7
16	25	10	0	7
16	25	11	0	7
16	25	12	0	7
16	25	13	0	7
16	25	14	0	7
16	25	15	0	7
16	25	16	0	7
16	25	17	0	7
16	25	18	0	7
16	25	19	0	7
16	25	20	0	7
16	25	21	0	7
16	25	22	0	7
16	25	23	0	7
16	25	24	0	7
16	25	25	0	7
16	25	26	0	7
16	25	27	0	7
16	25	28	0	7
16	26	1	0	7
16	26	2	0	7
16	26	3	0	7
16	26	4	0	7
16	26	5	0	7
16	26	6	0	7
16	26	7	0	7
16	26	8	0	7
16	26	9	0	7
16	26	10	0	7
16	26	11	0	7
